@relation valley
@attribute  X19 real 
@attribute  X20 real 
@attribute  X21 real 
@attribute  X22 real 
@attribute  X66 real 
@attribute  X67 real 
@attribute  X68 real 
@attribute  X69 real 
@attribute  X70 real 
@attribute  X71 real 
@attribute  X72 real 
@attribute  X73 real 
@attribute  X74 real 
@attribute  X75 real 
@attribute  X76 real 
@attribute  X77 real 
@attribute  X78 real 
@attribute  X79 real 
@attribute  X80 real 
@attribute  X81 real 
@attribute  X82 real 
@attribute  X83 real 
@attribute  X84 real 
@attribute  X85 real 
@attribute  class {0,1}
@data
16572.63302,17345.79717,18333.90415,19596.70895,13791.62761,13791.60167,13791.58137,13791.56549,13791.55307,13791.54335,13791.53574,13791.52978,13791.52513,13791.52148,13791.51863,13791.5164,13791.51465,13791.51329,13791.51222,13791.51138,13791.51073,13791.51021,13791.50981,13791.5095,1
11.88696491,11.92959595,11.98421879,12.05420664,11.73552535,11.73550022,11.7354806,11.73546529,11.73545334,11.73544402,11.73543674,11.73543106,11.73542662,11.73542316,11.73542046,11.73541836,11.73541671,11.73541543,11.73541443,11.73541364,11.73541303,11.73541256,11.73541219,11.7354119,1
2.845681406,2.845629865,2.84556796,2.845493605,2.520526139,2.575011852,2.620374678,2.658142119,2.689585918,2.715764883,2.737560539,2.75570681,2.770814736,2.783393046,2.793865291,2.802584101,2.809843066,2.815886616,2.820918257,2.825107418,2.828595161,2.83149893,2.833916502,2.835929285,0
1.079550081,1.079528723,1.079502516,1.079470362,1.069246986,1.071170458,1.072738089,1.074015709,1.075056971,1.0759056,1.076597233,1.077160914,1.077620315,1.077994727,1.078299873,1.078548568,1.078751254,1.078916443,1.079051072,1.079160795,1.07925022,1.0793231,1.079382498,1.079430908,0
51.92135563,51.94904123,51.98239852,52.0225894,51.89837736,51.87930605,51.8634774,51.85034008,51.83943647,51.83038678,51.8228758,51.81664189,51.81146793,51.80717369,51.80360959,51.80065149,51.79819635,51.79615865,51.79446742,51.79306375,51.79189874,51.79093181,51.79012929,51.78946323,1
92676.50882,92672.33978,92667.08634,92660.46643,91876.29159,92044.77949,92178.48842,92284.59738,92368.80352,92435.62798,92488.65864,92530.74282,92564.14005,92590.64348,92611.67612,92628.36724,92641.61301,92652.12461,92660.46643,92667.08634,92672.33978,92676.50882,92679.81729,92682.44283,0
7129.254079,7233.643563,7367.122968,7537.798698,6754.835011,6754.794979,6754.76367,6754.739185,6754.720036,6754.705061,6754.693349,6754.684189,6754.677026,6754.671424,6754.667042,6754.663616,6754.660936,6754.658841,6754.657202,6754.65592,6754.654917,6754.654134,6754.65352,6754.653041,1
33.25411058,32.19873685,30.92645216,29.39267482,38.37824369,38.3800775,38.38159866,38.38286048,38.38390718,38.38477542,38.38549564,38.38609307,38.38658864,38.38699972,38.38734072,38.38762358,38.38785822,38.38805285,38.3882143,38.38834823,38.38845932,38.38855147,38.38862791,38.38869132,0
403.431737,405.9155831,407.9068125,409.5031248,415.9552681,415.9553444,415.9554057,415.9554547,415.9554941,415.9555256,415.9555509,415.9555712,415.9555875,415.9556005,415.9556109,415.9556193,415.955626,415.9556314,415.9556357,415.9556392,415.955642,415.9556442,415.955646,415.9556474,0
59863.90106,59863.92215,59863.94762,59863.9784,60593.10895,60744.79273,60928.02412,61149.36449,61416.73984,61739.72466,62129.88477,62601.19146,63170.52183,63858.26311,64689.04274,65692.61023,66904.90247,68369.33064,70138.33465,72275.26104,74856.63133,72275.26104,70138.33465,68369.33064,1
4302.866145,4271.88545,4234.560296,4189.591418,4451.123716,4451.637833,4452.06456,4452.418754,4452.712742,4452.956759,4453.159298,4453.32741,4453.466947,4453.582765,4453.678897,4453.758689,4453.824917,4453.879889,4453.925516,4453.963388,4453.994822,4454.020913,4454.04257,4454.060545,0
26048.33933,25253.74499,24277.27448,23077.2978,29518.13034,29518.44557,29518.70209,29518.91082,29519.08068,29519.2189,29519.33138,29519.4229,29519.49738,29519.55799,29519.6073,29519.64744,29519.68009,29519.70667,29519.72829,29519.74589,29519.76021,29519.77186,29519.78134,29519.78906,0
21.65939175,21.65923764,21.65905646,21.65884346,19.89876274,19.58939885,19.22570306,18.79813334,18.29547186,17.70453065,17.00980563,16.19306981,15.23289508,14.10409005,12.77703908,14.10409005,15.23289508,16.19306981,17.00980563,17.70453065,18.29547186,18.79813334,19.22570306,19.58939885,0
27.04755408,27.54184607,28.17075786,28.97095297,25.23287567,25.23282332,25.23278217,25.23274983,25.23272441,25.23270444,25.23268873,25.23267639,25.2326667,25.23265907,25.23265308,25.23264837,25.23264467,25.23264177,25.23263948,25.23263768,25.23263627,25.23263516,25.23263429,25.2326336,1
14.65426715,14.66431615,14.67681237,14.69235176,14.64618611,14.63968763,14.63446178,14.63025935,14.62687991,14.62416228,14.62197687,14.62021943,14.61880617,14.61766968,14.61675575,14.6160208,14.61542978,14.61495451,14.61457231,14.61426496,14.6140178,14.61381904,14.61365921,14.61353067,1
6536.836789,6536.807422,6536.771728,6536.728342,5226.479397,4944.108628,4600.895712,4183.73105,4600.895712,4944.108628,5226.479397,5458.793646,5649.92501,5807.174075,5936.547234,6042.986114,6130.556327,6202.602766,6261.877366,6310.64422,6350.766061,6383.775411,6410.933116,6433.276513,0
3520.679152,3569.940367,3628.186916,3697.057742,3251.681469,3251.516086,3251.376215,3251.257921,3251.157876,3251.073264,3251.001704,3250.941184,3250.89,3250.846711,3250.810101,3250.779138,3250.752951,3250.730804,3250.712074,3250.696233,3250.682836,3250.671505,3250.661923,3250.653818,1
2718.802558,2782.322451,2864.251164,2969.923791,2499.644096,2499.640089,2499.636981,2499.634572,2499.632704,2499.631256,2499.630134,2499.629263,2499.628588,2499.628065,2499.627659,2499.627345,2499.627101,2499.626912,2499.626765,2499.626652,2499.626564,2499.626495,2499.626442,2499.626401,1
634.1735473,669.7510828,634.1735473,604.379246,450.9463023,450.9361348,450.9276201,450.9204894,450.9145179,450.909517,450.9053291,450.9018219,450.8988849,450.8964252,450.8943654,450.8926404,450.8911958,450.889986,450.8889729,450.8881245,450.887414,450.886819,450.8863207,450.8859034,1
58.15434207,57.96483707,57.73403479,57.45293565,58.95691311,58.96890669,58.97875426,58.98683982,58.99347864,58.99892957,59.00340518,59.00707996,59.01009723,59.01257461,59.01460872,59.01627886,59.01765017,59.01877611,59.01970059,59.02045965,59.0210829,59.02159462,59.02201479,59.02235977,0
883.149368,823.0628099,745.0835304,823.0628099,1084.926696,1084.927324,1084.927807,1084.92818,1084.928468,1084.928689,1084.928859,1084.928991,1084.929092,1084.92917,1084.92923,1084.929277,1084.929312,1084.92934,1084.929361,1084.929377,1084.92939,1084.9294,1084.929407,1084.929413,0
96.103789,96.09446192,96.08297907,96.06884218,94.04682472,94.44057144,94.76039688,95.02017888,95.23118988,95.40258607,95.54180465,95.6548866,95.74673874,95.82134674,95.88194796,95.93117202,95.97115485,96.00363138,96.03001082,96.05143784,96.06884218,96.08297907,96.09446192,96.103789,0
19.31867135,18.40271465,17.6763279,17.10027697,14.8930693,14.89305237,14.89303895,14.8930283,14.89301986,14.89301316,14.89300785,14.89300364,14.8930003,14.89299765,14.89299555,14.89299389,14.89299257,14.89299152,14.89299069,14.89299003,14.89298951,14.89298909,14.89298876,14.8929885,1
47.52150116,47.52150819,47.52151677,47.52152724,47.88162832,47.96068556,48.05709636,48.17466994,48.31805167,48.4929066,48.7061433,48.9661868,49.28331151,49.6700471,50.14167362,50.71682514,51.41822608,52.27358898,53.31670946,54.58880152,56.14012586,58.03197574,60.33909868,63.15264975,1
486.2079513,486.2162855,486.2262614,486.2382026,684.194377,723.204793,684.194377,651.6040505,624.3772356,601.631239,582.6286358,566.7533619,553.4907409,542.4107989,533.1543242,525.4212221,518.9607854,513.5635669,509.0545887,505.2876698,502.1406869,499.5116146,497.3152186,495.4802916,1
1389.456681,1390.112819,1390.940788,1391.985589,1388.936713,1388.524657,1388.198116,1387.939343,1387.734274,1387.571764,1387.44298,1387.340923,1387.260046,1387.195954,1387.145164,1387.104914,1387.073017,1387.04774,1387.027708,1387.011834,1386.999255,1386.989286,1386.981386,1386.975125,1
10293.40508,10468.8718,10610.72285,10725.39828,11209.26275,11209.27075,11209.27722,11209.28245,11209.28668,11209.2901,11209.29286,11209.29509,11209.2969,11209.29836,11209.29954,11209.30049,11209.30126,11209.30189,11209.30239,11209.3028,11209.30313,11209.30339,11209.30361,11209.30378,0
1375.061869,1375.061126,1375.060182,1375.058985,1176.310099,1122.929218,1176.310099,1218.389441,1251.559949,1277.707759,1298.319683,1314.56775,1327.375856,1337.472293,1345.431161,1351.705016,1356.650602,1360.549132,1363.622284,1366.044804,1367.954439,1369.459776,1370.64641,1371.581816,0
335.569569,335.5699261,335.5703908,335.5709952,369.3650405,361.5497494,355.5417013,350.9229812,347.3723146,344.6427202,342.5443294,340.9311799,339.6910623,338.7377151,338.0048242,337.4414102,337.0082827,336.6753135,336.4193415,336.2225617,336.0712862,335.9549922,335.8655906,335.7968627,1
30.66669472,30.66651554,30.66630038,30.66604202,25.81935654,24.84585361,23.67687567,22.27317219,20.58761136,18.56359748,20.58761136,22.27317219,23.67687567,24.84585361,25.81935654,26.63007154,27.3052198,27.86747062,28.33570256,28.72563735,29.05036774,29.32079712,29.54600564,29.73355507,0
8851.087496,9690.875515,10404.76838,11011.63941,14450.21195,14450.61835,14450.96382,14451.2575,14451.50715,14451.71938,14451.89979,14452.05316,14452.18353,14452.29436,14452.38857,14452.46866,14452.53675,14452.59463,14452.64383,14452.68565,14452.72121,14452.75143,14452.77712,14452.79897,0
670.007003,670.0026423,669.997472,669.9913419,599.7668016,586.7227657,571.2571822,552.9205052,531.1797333,505.4029165,474.8407872,438.6049805,395.6422121,438.6049805,474.8407872,505.4029165,531.1797333,552.9205052,571.2571822,586.7227657,599.7668016,610.7684475,620.0474936,627.8736589,0
5076.623674,5076.626976,5076.63086,5076.635428,5115.022425,5121.789368,5129.748256,5139.109039,5150.118652,5163.067522,5178.297235,5196.209544,5217.276966,5242.055251,5271.198037,5305.474099,5345.787622,5393.202059,5448.968179,5514.557068,5591.698928,5682.428727,5789.139875,5682.428727,1
5.887919949,5.886748067,5.885281832,5.883447307,5.857528235,5.864566137,5.870191146,5.874686908,5.878280124,5.881151986,5.883447307,5.885281832,5.886748067,5.887919949,5.88885657,5.889605159,5.890203466,5.89068166,5.891063854,5.891369321,5.891613464,5.891808594,5.891964551,5.892089199,0
12773.17501,13044.47169,13387.80943,13044.47169,11751.55019,11751.54161,11751.53484,11751.52948,11751.52525,11751.52191,11751.51927,11751.51718,11751.51553,11751.51423,11751.5132,11751.51238,11751.51174,11751.51123,11751.51083,11751.51051,11751.51026,11751.51007,11751.50991,11751.50979,1
8.574614157,8.574613579,8.57461284,8.574611896,8.361247451,8.301866392,8.225959438,8.128927392,8.004891087,7.846335173,7.643652756,7.846335173,8.004891087,8.128927392,8.225959438,8.301866392,8.361247451,8.407700509,8.444040154,8.472468203,8.49470711,8.512104328,8.525713953,8.536360592,0
2.915875578,2.879155551,2.835940744,2.785082406,3.121636981,3.121914322,3.122149982,3.122350225,3.122520373,3.122664949,3.122787797,3.122892182,3.122980878,3.123056245,3.123120285,3.1231747,3.123220937,3.123260225,3.123293608,3.123321974,3.123346077,3.123366558,3.123383961,3.123398748,0
576.5146499,594.0733318,615.6831038,594.0733318,500.4199797,500.418085,500.4165456,500.4152947,500.4142783,500.4134525,500.4127815,500.4122362,500.4117932,500.4114333,500.4111408,500.4109031,500.41071,500.4105531,500.4104256,500.410322,500.4102379,500.4101695,500.4101139,500.4100688,1
2568.80575,2568.793441,2568.777838,2568.758058,2524.205631,2533.632687,2541.069214,2546.935513,2551.563138,2555.213638,2558.093331,2560.364976,2562.156961,2563.570567,2564.685689,2565.565352,2566.259274,2566.806674,2567.23849,2567.579127,2567.847839,2568.059812,2568.227027,2568.358934,0
190.4284734,190.5511433,190.6950964,190.8640252,191.8882458,191.5678884,191.294895,191.0622631,190.8640252,190.6950964,190.5511433,190.4284734,190.3239399,190.2348614,190.158953,190.0942675,190.0391456,189.9921733,189.9521458,189.9180362,189.8889697,189.8642006,189.8430935,189.8251071,1
30172.23303,28834.75732,27263.05586,25416.1098,37789.99519,37792.8998,37795.37155,37797.47494,37799.26487,37800.78805,37802.08423,37803.18725,37804.12589,37804.92465,37805.60437,37806.1828,37806.67502,37807.09389,37807.45033,37807.75366,37808.01178,37808.23144,37808.41836,37808.57742,0
45.15880341,45.15879586,45.15878667,45.15877549,44.81221243,44.73724581,44.64606576,44.53516572,44.40028074,44.23622348,44.03668468,43.79399057,43.49880772,43.13978412,42.70311259,42.1719998,41.52602043,40.7403317,39.78471791,38.62242847,37.20876455,35.48936007,33.39809088,30.85453186,0
57901.03601,56060.55646,53712.29526,50716.15731,64571.13379,64571.30916,64571.44661,64571.55433,64571.63876,64571.70493,64571.7568,64571.79745,64571.82931,64571.85428,64571.87385,64571.88919,64571.90121,64571.91063,64571.91802,64571.9238,64571.92834,64571.9319,64571.93468,64571.93687,0
3.498400412,3.853279589,4.140113428,4.371949096,5.349130314,5.349146343,5.349159299,5.349169771,5.349178235,5.349185076,5.349190606,5.349195075,5.349198687,5.349201606,5.349203966,5.349205874,5.349207415,5.349208661,5.349209668,5.349210482,5.34921114,5.349211672,5.349212102,5.349212449,0
476.6174199,476.5692876,476.5095443,476.435389,475.4216198,475.6927988,475.9112747,476.0872904,476.2290978,476.3433453,476.435389,476.5095443,476.5692876,476.6174199,476.6561979,476.6874394,476.7126092,476.7328873,476.7492245,476.7623865,476.7729905,476.7815337,476.7884165,476.7939616,0
35164.04202,35155.77537,35145.28743,35131.98131,35093.68203,35115.09975,35131.98131,35145.28743,35155.77537,35164.04202,35170.55783,35175.69363,35179.74168,35182.93238,35185.4473,35187.42958,35188.99202,35190.22354,35191.19423,35191.95933,35192.56239,35193.03772,35193.41238,35193.70769,0
77745.42829,77745.45557,77745.4903,77745.53452,86269.46855,88598.96261,91565.06546,95341.75084,100150.5364,95341.75084,91565.06546,88598.96261,86269.46855,84439.9492,83003.09598,81874.63172,80988.36752,80292.32046,79745.6646,79316.33641,78979.15408,78714.34053,78506.36338,78343.02396,1
20181.35494,20227.84586,20286.27766,20359.71727,20006.21396,20005.01482,20004.06073,20003.30162,20002.69763,20002.21708,20001.83472,20001.53051,20001.28846,20001.09587,20000.94265,20000.82073,20000.72373,20000.64655,20000.58514,20000.53629,20000.49741,20000.46648,20000.44187,20000.42229,1
7.58511965,7.352082377,7.163156495,7.009992204,6.354064811,6.354052673,6.354042833,6.354034856,6.354028388,6.354023145,6.354018895,6.354015448,6.354012655,6.35401039,6.354008554,6.354007065,6.354005858,6.35400488,6.354004086,6.354003443,6.354002922,6.354002499,6.354002157,6.354001879,1
105858.5001,110484.478,105858.5001,102073.1432,85030.0064,85029.55062,85029.17767,85028.87249,85028.62276,85028.41841,85028.2512,85028.11437,85028.00241,85027.91079,85027.83582,85027.77447,85027.72428,85027.6832,85027.64959,85027.62208,85027.59958,85027.58116,85027.56609,85027.55376,1
58.80220291,58.8031422,58.80424415,58.80553695,68.6715005,70.38166251,68.6715005,67.21379284,65.97127218,64.91217258,64.00941741,63.23992708,62.58402901,62.02495471,61.54841103,61.14221479,60.7959813,60.50085884,60.24930239,60.03488075,59.85211205,59.6963237,59.56353284,59.45034459,1
749.9421309,741.0068323,729.9305459,716.2002694,787.2128639,787.2167799,787.219939,787.2224875,787.2245433,787.2262018,787.2275396,787.2286189,787.2294896,787.230192,787.2307586,787.2312156,787.2315844,787.2318818,787.2321218,787.2323154,787.2324715,787.2325975,787.2326991,787.2327811,0
44.15619738,44.16597372,44.17781084,44.19214315,44.49008574,44.42388313,44.36920606,44.324048,44.28675172,44.25594854,44.23050804,44.2094966,44.19214315,44.17781084,44.16597372,44.15619738,44.14812306,44.14145443,44.13594677,44.13139798,44.1276411,44.12453828,44.12197564,44.11985915,1
6066.722915,6048.2244,6024.884813,5995.437243,6135.246059,6135.694635,6136.050168,6136.331957,6136.555297,6136.732312,6136.872611,6136.98381,6137.071943,6137.141797,6137.197161,6137.241041,6137.27582,6137.303386,6137.325233,6137.342549,6137.356274,6137.367151,6137.375773,6137.382606,0
541.6607157,527.5856228,516.3111303,507.2799871,470.9250371,470.9246204,470.9242867,470.9240193,470.9238051,470.9236336,470.9234962,470.9233861,470.9232979,470.9232273,470.9231707,470.9231254,470.9230891,470.92306,470.9230368,470.9230181,470.9230032,470.9229912,470.9229816,470.9229739,1
324.2756756,324.2586639,324.2377829,324.2121525,316.015022,317.5595854,318.8179403,319.8431213,320.6783356,321.3587843,321.9131454,322.3647831,322.732732,323.0324998,323.2767205,323.4756869,323.6377847,323.7698457,323.8774357,323.9650893,324.0365005,324.0946793,324.1420774,324.1806927,0
4924.559834,4899.395697,4867.078411,4825.574625,5013.022476,5013.036318,5013.047096,5013.055489,5013.062024,5013.067112,5013.071074,5013.07416,5013.076562,5013.078432,5013.079889,5013.081023,5013.081906,5013.082594,5013.083129,5013.083546,5013.083871,5013.084124,5013.08432,5013.084474,0
9.473338366,9.473268749,9.473185357,9.473085466,7.769519023,7.43232346,7.028408752,6.544573523,7.028408752,7.43232346,7.769519023,8.051016192,8.2860153,8.482196955,8.645973075,8.782696446,8.896835676,8.992121243,9.071667419,9.138074055,9.193511559,9.239791825,9.278427458,9.310681208,0
1.234033251,1.234033304,1.23403337,1.234033452,1.23947257,1.240777787,1.242396192,1.244402933,1.246891192,1.249976508,1.253802146,1.258545745,1.264427572,1.271720743,1.28076391,1.291976985,1.305880638,1.323120472,1.344497005,1.371002837,1.403868744,1.444620826,1.49515137,1.557806718,1
1.247978821,1.247978974,1.247979164,1.247979398,1.261512395,1.26470017,1.268638774,1.273505056,1.279517513,1.286946111,1.296124398,1.307464486,1.321475555,1.33878671,1.360175237,1.386601495,1.419252044,1.459592917,1.509435449,1.459592917,1.419252044,1.386601495,1.360175237,1.33878671,1
38333.83912,38356.84744,38384.31343,38417.10072,38625.31794,38558.73744,38502.96281,38456.24029,38417.10072,38384.31343,38356.84744,38333.83912,38314.565,38298.41903,38284.89352,38273.56317,38264.0717,38256.12069,38249.4601,38243.88052,38239.20648,38235.29104,38232.01106,38229.26342,1
34420.32866,36361.18748,34420.32866,32888.69982,27156.42951,27156.39343,27156.36495,27156.34248,27156.32474,27156.31075,27156.2997,27156.29099,27156.28411,27156.27868,27156.2744,27156.27102,27156.26835,27156.26625,27156.26458,27156.26327,27156.26224,27156.26142,27156.26078,27156.26027,1
6187.706954,6189.122311,6190.94706,6193.299617,6184.187502,6183.879294,6183.640234,6183.454808,6183.310983,6183.199426,6183.112898,6183.045782,6182.993725,6182.953346,6182.922027,6182.897735,6182.878892,6182.864277,6182.852941,6182.844148,6182.837328,6182.832038,6182.827935,6182.824753,1
57994.33771,58139.51418,58319.17826,58541.5227,57421.4771,57414.1322,57408.19719,57403.40145,57399.52628,57396.39497,57393.86474,57391.8202,57390.16812,57388.83316,57387.75446,57386.88283,57386.17851,57385.60938,57385.14951,57384.77791,57384.47764,57384.23501,57384.03895,57383.88053,1
28933.15173,28946.18179,28962.37788,28982.50926,28982.50926,28962.37788,28946.18179,28933.15173,28922.66879,28914.23507,28907.44998,28901.99124,28897.59958,28894.06641,28891.2239,28888.93705,28887.09724,28885.61707,28884.42625,28883.46821,28882.69745,28882.07736,28881.57848,28881.17713,1
